ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113031","Financial managers",2018,"2018","true","true",57264,5873.979298915794,99592.81635931824,8074.8816718518,595,"financial-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439XXX","Miscellaneous office & administrative support workers, including desktop publishers",2018,"2018","true","true",177600,10340.418967078447,39603.70851351351,1465.0231289584083,1712,"miscellaneous-office-administrative-support-workers-including-desktop-publishers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113051","Industrial production managers",2018,"2018","true","true",8215,2225.187494435819,70936.27656725502,9550.262893909621,84,"industrial-production-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472211","Sheet metal workers",2018,"2018","true","true",661,631.2109559475545,55826.09077155824,18940.092033324676,5,"sheet-metal-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113061","Purchasing managers",2018,"2018","true","true",20912,3550.112932120873,69158.96217482784,7751.549111680313,215,"purchasing-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439111","Statistical assistants",2018,"2018","true","true",4357,1620.5491609091564,47328.33142070232,11192.590901540763,46,"statistical-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439081","Proofreaders & copy markers",2018,"2018","true","true",821,703.4692927988463,38302.71741778319,31778.905519275508,6,"proofreaders-copy-markers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113071","Transportation, storage, & distribution managers",2018,"2018","true","true",11738,2659.835401375264,47629.59550178906,6882.01935656062,128,"transportation-storage-distribution-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439071","Office machine operators, except computer",2018,"2018","true","true",5610,1838.8573543210518,21278.847593582886,4671.110449289833,62,"office-machine-operators-except-computer","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113111","Compensation & benefits managers",2018,"2018","true","true",2903,1322.799615880883,137624.25559765758,69552.37330223639,31,"compensation-benefits-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439061","Office clerks, general",2018,"2018","true","true",459807,16622.398293656923,27559.9192683017,1021.2498488282644,4573,"office-clerks-general","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113121","Human resources managers",2018,"2018","true","true",61435,6084.059350301205,75485.00359729795,5805.679541172186,666,"human-resources-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2018,"2018","true","true",42346,5051.489355612539,19095.51159495584,2072.902818364269,465,"laborers-freight-stock-material-movers-hand","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439051","Mail clerks & mail machine operators, except postal service",2018,"2018","true","true",12534,2748.5358019454584,20669.443433859902,4209.473376708266,147,"mail-clerks-mail-machine-operators-except-postal-service","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","113131","Training & development managers",2018,"2018","true","true",6772,2020.3350454216802,73816.50502067336,18862.986152988735,69,"training-development-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","473010","Helpers, construction trades",2018,"2018","true","true",1001,776.766242861216,17747.921078921077,9550.661072165925,9,"helpers-construction-trades","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439041","Insurance claims & policy processing clerks",2018,"2018","true","true",35983,4656.624021962872,36585.800489119865,3286.0655107405255,340,"insurance-claims-policy-processing-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119013","Farmers, ranchers, & other agricultural managers",2018,"2018","true","true",1194,848.3502415554295,59103.265494137355,29615.72899764163,15,"farmers-ranchers-other-agricultural-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439022","Word processors & typists",2018,"2018","true","true",68131,6406.903204377156,28932.199409960223,3549.0751661383047,759,"word-processors-typists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119021","Construction managers",2018,"2018","true","true",5560,1830.6447683286376,86146.22589928057,12627.36895906093,52,"construction-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","439021","Data entry keyers",2018,"2018","true","true",51482,5569.647082507147,30416.41705838934,2984.5014740594256,530,"data-entry-keyers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119030","Education administrators",2018,"2018","true","true",942653,23761.684203727018,74234.27144028609,1429.1530172224786,10021,"education-administrators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537061","Cleaners of vehicles & equipment",2018,"2018","true","true",6043,1908.500502318532,22705.465000827404,5663.243668859247,48,"cleaners-of-vehicles-equipment","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474011","Construction & building inspectors",2018,"2018","true","true",1443,932.622370092835,39902.193347193344,9410.660256646199,15,"construction-building-inspectors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119041","Architectural & engineering managers",2018,"2018","true","true",3049,1355.6545696802045,115391.05149229255,25167.646503089032,34,"architectural-engineering-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436014","Secretaries and administrative assistants, except legal, medical, and executive",2018,"2018","true","true",891470,23111.570459338775,32942.6418073519,671.7897414271816,9857,"secretaries-and-administrative-assistants-except-legal-medical-and-executive","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436013","Medical secretaries and administrative assistants",2018,"2018","true","true",51231,5556.057777831264,35867.46419160274,2846.9594268827673,506,"medical-secretaries-and-administrative-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119051","Food service managers",2018,"2018","true","true",25997,3958.208014273193,45222.95684117398,4282.294532917122,271,"food-service-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119070","Entertainment and recreation managers",2018,"2018","true","true",2922,1327.1213026216474,33913.960301163585,11148.15498542738,30,"entertainment-and-recreation-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436012","Legal secretaries and administrative assistants",2018,"2018","true","true",929,748.3095130653629,36057.094725511306,17226.28060268887,9,"legal-secretaries-and-administrative-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119081","Lodging managers",2018,"2018","true","true",13393,2841.150502068253,59797.30015679833,14837.790608168323,150,"lodging-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","436011","Executive secretaries and executive administrative assistants",2018,"2018","true","true",39395,4872.345596114212,56966.62139865465,5279.288679782385,417,"executive-secretaries-and-executive-administrative-assistants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119111","Medical & health services managers",2018,"2018","true","true",675150,20127.603569884035,83426.10892098052,2167.4344004995987,6701,"medical-health-services-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537051","Industrial truck & tractor operators",2018,"2018","true","true",2209,1153.9032808022757,29034.93073789045,7093.837513054997,12,"industrial-truck-tractor-operators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435111","Weighers, measurers, checkers, & samplers, recordkeeping",2018,"2018","true","true",3476,1447.4700748623868,31891.4666283084,10193.444036547464,37,"weighers-measurers-checkers-samplers-recordkeeping","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119121","Natural sciences managers",2018,"2018","true","true",9233,2359.026207998067,77100.73237300986,20857.66520079966,91,"natural-sciences-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435071","Shipping, receiving, & traffic clerks",2018,"2018","true","true",12659,2762.206046230859,36698.6334623588,3974.383030371685,111,"shipping-receiving-traffic-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435061","Production, planning, & expediting clerks",2018,"2018","true","true",86931,7236.620515273481,34405.2604364381,1889.0614333989538,821,"production-planning-expediting-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119141","Property, real estate, & community association managers",2018,"2018","true","true",9254,2361.7072623950858,65272.05543548736,19694.91305308992,93,"property-real-estate-community-association-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","474041","Hazardous materials removal workers",2018,"2018","true","true",7561,2134.78132827196,26703.554953048537,4396.680203629763,66,"hazardous-materials-removal-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119151","Social & community service managers",2018,"2018","true","true",175038,10265.65232514586,57353.73670288737,2593.3538822514374,1813,"social-community-service-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435032","Dispatchers, except police, fire, and ambulance",2018,"2018","true","true",14798,2986.446754571266,29414.428098391676,3684.983246225872,133,"dispatchers-except-police-fire-and-ambulance","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","119161","Emergency management directors",2018,"2018","true","true",2029,1105.8923024486853,67242.0788565796,25017.94271500495,16,"emergency-management-directors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1191XX","Other managers",2018,"2018","true","true",222745,11578.571434089383,68650.0429325013,3464.560033180499,2228,"other-managers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","5360XX","Miscellaneous transportation workers, including bridge & lock tenders & traffic technicians",2018,"2018","true","true",1203,851.5415133685415,26330.324189526185,13212.51605176102,15,"miscellaneous-transportation-workers-including-bridge-lock-tenders-traffic-technicians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435031","Public safety telecommunicators",2018,"2018","true","true",6476,1975.6898677069203,35133.91043854231,5653.752478577046,52,"public-safety-telecommunicators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","435021","Couriers & messengers",2018,"2018","true","true",24877,3872.020311046191,23682.863407967197,3673.622006349393,243,"couriers-messengers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131011","Agents & business managers of artists, performers, & athletes",2018,"2018","true","true",946,755.1251810146122,42521.801268498944,13681.4298733908,8,"agents-business-managers-of-artists-performers-athletes","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434YYY","Other information and records clerks",2018,"2018","true","true",67144,6360.347150267637,34310.946145597525,2187.099688954866,721,"other-information-and-records-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131023","Purchasing agents, except wholesale, retail, & farm products",2018,"2018","true","true",32055,4395.174140070746,48115.98683512713,2885.20941034319,324,"purchasing-agents-except-wholesale-retail-farm-products","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536061","Transportation attendants, except flight attendants",2018,"2018","true","true",2336,1186.6094016222435,21180.62328767123,15605.93209537712,18,"transportation-attendants-except-flight-attendants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434XXX","Correspondence clerks & order clerks",2018,"2018","true","true",5941,1892.3257791833341,34611.60831509847,6866.915341502697,62,"correspondence-clerks-order-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131030","Claims adjusters, appraisers, examiners, & investigators",2018,"2018","true","true",14225,2928.061771109199,48093.94804920914,4355.799661351792,115,"claims-adjusters-appraisers-examiners-investigators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434181","Reservation & transportation ticket agents & travel clerks",2018,"2018","true","true",1698,1011.6752732554475,33246.467020023556,18797.359000776974,21,"reservation-transportation-ticket-agents-travel-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434171","Receptionists & information clerks",2018,"2018","true","true",574991,18580.976822780685,24901.46769079864,690.2343395591256,5415,"receptionists-information-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131041","Compliance officers",2018,"2018","true","true",27438,4066.4096682321097,74331.71240615206,6953.884788975795,276,"compliance-officers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434161","Human resources assistants, except payroll & timekeeping",2018,"2018","true","true",12279,2720.4354360831553,37889.51535141298,5224.346419891235,123,"human-resources-assistants-except-payroll-timekeeping","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131051","Cost estimators",2018,"2018","true","true",1472,941.947126632567,37665.391304347824,15190.905987760165,10,"cost-estimators","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","491011","Firstline supervisors of mechanics, installers, & repairers",2018,"2018","true","true",27475,4069.1500070529,53014.347552320294,4259.939562049112,292,"firstline-supervisors-of-mechanics-installers-repairers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2018,"2018","true","true",171556,10163.151496881906,55066.740574506286,2161.5566206347626,1701,"human-resources-workers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536051","Transportation inspectors",2018,"2018","true","true",713,655.5691194878991,63387.47685834502,28541.390739491893,6,"transportation-inspectors","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434121","Library assistants, clerical",2018,"2018","true","true",34944,4588.91810848328,14978.513679029304,2000.08544791589,396,"library-assistants-clerical","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131081","Logisticians",2018,"2018","true","true",4693,1681.8730803548035,44143.03111016408,10350.920820233949,45,"logisticians","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131082","Project management specialists",2018,"2018","true","true",52813,5641.160512231533,78301.88890992748,4664.645515629936,539,"project-management-specialists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434111","Interviewers, except eligibility & loan",2018,"2018","true","true",83058,7073.670473406557,31766.544173950733,1574.8896850498636,808,"interviewers-except-eligibility-loan","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434081","Hotel, motel, & resort desk clerks",2018,"2018","true","true",1980,1092.4573173530357,28540.969696969696,7491.653335191766,16,"hotel-motel-resort-desk-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131111","Management analysts",2018,"2018","true","true",31352,4346.721774607373,74416.00921791274,7335.7892005760095,330,"management-analysts","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"450000-490000","Natural resources, construction, & maintenance occupations","490000","Installation, maintenance, & repair occupations","490000","Installation, maintenance, & repair occupations","492011","Computer, automated teller, & office machine repairers",2018,"2018","true","true",19440,3422.903472384591,41558.71522633745,4661.647589156798,205,"computer-automated-teller-office-machine-repairers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434071","File clerks",2018,"2018","true","true",52365,5617.191669397971,25850.798052134058,2670.005282277121,523,"file-clerks","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131121","Meeting, convention, & event planners",2018,"2018","true","true",22081,3647.976686545333,36779.762510755856,5906.549259399477,234,"meeting-convention-event-planners","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434061","Eligibility interviewers, government programs",2018,"2018","true","true",22478,3680.619664046226,41552.23809947504,3249.520505759519,232,"eligibility-interviewers-government-programs","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131131","Fundraisers",2018,"2018","true","true",43726,5133.116439521822,74364.60138132918,7236.0891092101265,466,"fundraisers","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","536030","Transportation service attendants",2018,"2018","true","true",477,536.2079582256243,8704.352201257861,10427.154661807908,6,"transportation-service-attendants","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"410000-430000","Sales & Office Occupations","430000","Office & Administrative Support Occupations","430000","Office & Administrative Support Occupations","434051","Customer service representatives",2018,"2018","true","true",171164,10151.54694131421,32188.97382627188,1733.7238780903572,1563,"customer-service-representatives","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131141","Compensation, benefits, & job analysis specialists",2018,"2018","true","true",8583,2274.4785653118033,52399.731212862636,6621.918968363265,80,"compensation-benefits-job-analysis-specialists","Educational Services, Health Care & Social Assistance","61-62","educational-services-health-care-social-assistance"
