ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","531000","Supervisors of transportation & material moving workers",2017,"2017","true","true",25892,3950.2037122078777,42060.170824965244,6890.719289997076,240,"supervisors-of-transportation-material-moving-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2017,"2017","true","true",496,546.7828291213439,36415.65120967742,23932.980296608617,6,"clinical-laboratory-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211093","Social & human service assistants",2017,"2017","true","true",708,653.2664381761385,35834.65395480226,13534.196527028975,8,"social-human-service-assistants","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519120","Painting workers",2017,"2017","true","true",7695,2153.613468784703,41013.432618583494,8598.90225555495,68,"painting-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292041","Emergency medical technicians & paramedics",2017,"2017","true","true",620,611.3215308375227,22565.98870967742,21719.56179743776,6,"emergency-medical-technicians-paramedics","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292050","Health practitioner support technologists & technicians",2017,"2017","true","true",286907,13137.815617896922,26346.877821036083,1076.4748401189654,2617,"health-practitioner-support-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211020","Social workers",2017,"2017","true","true",985,770.5333241833878,35034.26192893401,16176.601784034043,13,"social-workers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292061","Licensed practical & licensed vocational nurses",2017,"2017","true","true",3564,1465.6773183814244,26753.97923681257,6438.994782398598,43,"licensed-practical-licensed-vocational-nurses","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","210000-270000","Education, legal, community service, arts, & media occupations","210000","Community & Social Service Occupations","211010","Counselors",2017,"2017","true","true",1501,951.1804122949987,29136.39173884077,7998.6982275289965,14,"counselors","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292071","Medical records & health information technicians",2017,"2017","true","true",1078,806.0881826342462,42602.76437847866,19065.503418460452,12,"medical-records-health-information-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","531000-536000","Transportation Occupations","532010","Aircraft pilots & flight engineers",2017,"2017","true","true",818,702.1828336341194,90275.19804400978,41779.36687755581,10,"aircraft-pilots-flight-engineers","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519111","Packaging & filling machine operators & tenders",2017,"2017","true","true",4604,1665.8490598116641,15314.923979148567,4519.348142558146,34,"packaging-filling-machine-operators-tenders","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292081","Opticians, dispensing",2017,"2017","true","true",35294,4611.830215120058,39904.81841106137,6728.638483508394,341,"opticians-dispensing","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1940YY","Miscellaneous life, physical, & social science technicians, including social science research assistants",2017,"2017","true","true",768,680.3842311515906,68603.90885416667,33075.56618461295,7,"miscellaneous-life-physical-social-science-technicians-including-social-science-research-assistants","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292090","Miscellaneous health technologists & technicians",2017,"2017","true","true",6582,1991.7921745042836,72052.4709814646,21527.2428974526,69,"miscellaneous-health-technologists-technicians","Retail Trade","44-45","retail-trade-44-45","44-45","Retail Trade","retail-trade"
